storage_variant,trigger_variant,disturbance_family,severity,horizon,episode_count,completion_mean,progress_mean,repeated_failures_mean,false_triggers_mean,late_trigger_ticks_mean,wasted_triggers_mean,semantic_wakes_mean,motion_wakes_mean,control_wakes_mean,semantic_latency_proxy_ms_mean,motion_latency_proxy_ms_mean,control_latency_proxy_ms_mean,trigger_latency_ticks_mean_mean,stale_decisions_mean,retries_mean,escalations_mean,aborts_mean,storage_reads_mean,storage_writes_mean,storage_bytes_mean,storage_age_ticks_mean,budget_cost_proxy_mean
FIXED_SNAPSHOT,HYBRID,RESTRICTION_CHANGE,LOW,12,20,0.0,0.416667,10.0,1.0,5.0,7.0,8.0,1.0,11.0,1.843779,0.12,0.44,1.666667,11.0,11.0,0.0,1.0,8.0,0.0,377.9,16.0,106.76904315
FIXED_SNAPSHOT,NO_REPLAN,AVAILABILITY_LOSS,HIGH,4,20,0.0,0.25,6.0,0.0,7.0,0.0,1.0,1.0,7.0,0.233779,0.12,0.28,0.0,7.0,7.0,0.0,1.0,1.0,0.0,377.9,8.0,28.41904315
FIXED_SNAPSHOT,NO_REPLAN,AVAILABILITY_LOSS,HIGH,8,20,0.0,0.375,8.0,0.0,9.0,0.0,1.0,1.0,9.0,0.233779,0.12,0.36,0.0,9.0,9.0,0.0,1.0,1.0,0.0,377.9,12.0,32.419043
FIXED_SNAPSHOT,NO_REPLAN,AVAILABILITY_LOSS,HIGH,12,20,0.0,0.416667,10.0,0.0,11.0,0.0,1.0,1.0,11.0,0.233779,0.12,0.44,0.0,11.0,11.0,0.0,1.0,1.0,0.0,377.9,16.0,36.419043
FIXED_SNAPSHOT,NO_REPLAN,AVAILABILITY_LOSS,LOW,4,20,0.0,0.25,6.0,0.0,7.0,0.0,1.0,1.0,7.0,0.233779,0.12,0.28,0.0,7.0,7.0,0.0,1.0,1.0,0.0,377.9,8.0,28.41904315
FIXED_SNAPSHOT,NO_REPLAN,AVAILABILITY_LOSS,LOW,8,20,0.0,0.375,8.0,0.0,9.0,0.0,1.0,1.0,9.0,0.233779,0.12,0.36,0.0,9.0,9.0,0.0,1.0,1.0,0.0,377.9,12.0,32.419043
FIXED_SNAPSHOT,NO_REPLAN,AVAILABILITY_LOSS,LOW,12,20,0.0,0.416667,10.0,0.0,11.0,0.0,1.0,1.0,11.0,0.233779,0.12,0.44,0.0,11.0,11.0,0.0,1.0,1.0,0.0,377.9,16.0,36.419043
FIXED_SNAPSHOT,NO_REPLAN,CONTROL_FAILURE,HIGH,4,20,1.0,1.0,2.0,0.0,6.0,0.0,1.0,1.0,3.0,0.233779,0.12,0.12,0.0,0.0,3.0,0.0,0.0,1.0,0.0,377.9,7.0,20.41904315
FIXED_SNAPSHOT,NO_REPLAN,CONTROL_FAILURE,HIGH,8,20,1.0,1.0,2.0,0.0,8.0,0.0,1.0,1.0,3.0,0.233779,0.12,0.12,0.0,0.0,3.0,0.0,0.0,1.0,0.0,377.9,11.0,20.41904315
FIXED_SNAPSHOT,NO_REPLAN,CONTROL_FAILURE,HIGH,12,20,1.0,1.0,2.0,0.0,10.0,0.0,1.0,1.0,3.0,0.233779,0.12,0.12,0.0,0.0,3.0,0.0,0.0,1.0,0.0,377.9,15.0,20.41904315
FIXED_SNAPSHOT,NO_REPLAN,CONTROL_FAILURE,LOW,4,20,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.233779,0.12,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,377.9,5.0,16.41904315
FIXED_SNAPSHOT,NO_REPLAN,CONTROL_FAILURE,LOW,8,20,1.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.233779,0.12,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,377.9,9.0,16.41904315
FIXED_SNAPSHOT,NO_REPLAN,CONTROL_FAILURE,LOW,12,20,1.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,0.233779,0.12,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,377.9,13.0,16.41904315
FIXED_SNAPSHOT,NO_REPLAN,POSE_SHIFT,HIGH,4,20,0.0,0.25,6.0,0.0,7.0,0.0,1.0,1.0,7.0,0.233779,0.12,0.28,0.0,7.0,7.0,0.0,1.0,1.0,0.0,377.9,8.0,28.41904315
FIXED_SNAPSHOT,NO_REPLAN,POSE_SHIFT,HIGH,8,20,0.0,0.375,8.0,0.0,9.0,0.0,1.0,1.0,9.0,0.233779,0.12,0.36,0.0,9.0,9.0,0.0,1.0,1.0,0.0,377.9,12.0,32.419043
FIXED_SNAPSHOT,NO_REPLAN,POSE_SHIFT,HIGH,12,20,0.0,0.416667,10.0,0.0,11.0,0.0,1.0,1.0,11.0,0.233779,0.12,0.44,0.0,11.0,11.0,0.0,1.0,1.0,0.0,377.9,16.0,36.419043
FIXED_SNAPSHOT,NO_REPLAN,POSE_SHIFT,LOW,4,20,0.0,0.25,6.0,0.0,7.0,0.0,1.0,1.0,7.0,0.233779,0.12,0.28,0.0,7.0,7.0,0.0,1.0,1.0,0.0,377.9,8.0,28.41904315
FIXED_SNAPSHOT,NO_REPLAN,POSE_SHIFT,LOW,8,20,0.0,0.375,8.0,0.0,9.0,0.0,1.0,1.0,9.0,0.233779,0.12,0.36,0.0,9.0,9.0,0.0,1.0,1.0,0.0,377.9,12.0,32.419043
FIXED_SNAPSHOT,NO_REPLAN,POSE_SHIFT,LOW,12,20,0.0,0.416667,10.0,0.0,11.0,0.0,1.0,1.0,11.0,0.233779,0.12,0.44,0.0,11.0,11.0,0.0,1.0,1.0,0.0,377.9,16.0,36.419043
FIXED_SNAPSHOT,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,20,0.0,0.25,6.0,0.0,7.0,0.0,1.0,1.0,7.0,0.233779,0.12,0.28,0.0,7.0,7.0,0.0,1.0,1.0,0.0,377.9,8.0,28.41904315
FIXED_SNAPSHOT,NO_REPLAN,RESTRICTION_CHANGE,HIGH,8,20,0.0,0.375,8.0,0.0,9.0,0.0,1.0,1.0,9.0,0.233779,0.12,0.36,0.0,9.0,9.0,0.0,1.0,1.0,0.0,377.9,12.0,32.419043
FIXED_SNAPSHOT,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,20,0.0,0.416667,10.0,0.0,11.0,0.0,1.0,1.0,11.0,0.233779,0.12,0.44,0.0,11.0,11.0,0.0,1.0,1.0,0.0,377.9,16.0,36.419043
FIXED_SNAPSHOT,NO_REPLAN,RESTRICTION_CHANGE,LOW,4,20,0.0,0.25,6.0,0.0,7.0,0.0,1.0,1.0,7.0,0.233779,0.12,0.28,0.0,7.0,7.0,0.0,1.0,1.0,0.0,377.9,8.0,28.41904315
FIXED_SNAPSHOT,NO_REPLAN,RESTRICTION_CHANGE,LOW,8,20,0.0,0.375,8.0,0.0,9.0,0.0,1.0,1.0,9.0,0.233779,0.12,0.36,0.0,9.0,9.0,0.0,1.0,1.0,0.0,377.9,12.0,32.419043
FIXED_SNAPSHOT,NO_REPLAN,RESTRICTION_CHANGE,LOW,12,20,0.0,0.416667,10.0,0.0,11.0,0.0,1.0,1.0,11.0,0.233779,0.12,0.44,0.0,11.0,11.0,0.0,1.0,1.0,0.0,377.9,16.0,36.419043
FIXED_SNAPSHOT,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,20,0.0,0.25,6.0,0.0,5.0,2.0,3.0,1.0,7.0,0.693779,0.12,0.28,2.0,7.0,7.0,0.0,1.0,3.0,0.0,377.9,8.0,48.519043
FIXED_SNAPSHOT,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,20,0.0,0.375,8.0,1.0,6.0,4.0,5.0,1.0,9.0,1.153779,0.12,0.36,2.666667,9.0,9.0,0.0,1.0,5.0,0.0,377.9,12.0,72.61904315
FIXED_SNAPSHOT,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,12,20,0.0,0.416667,10.0,1.0,7.0,5.0,6.0,1.0,11.0,1.383779,0.12,0.44,2.25,11.0,11.0,0.0,1.0,6.0,0.0,377.9,16.0,86.669043
FIXED_SNAPSHOT,PERIODIC_ONLY,AVAILABILITY_LOSS,LOW,4,20,0.0,0.25,6.0,0.0,5.0,2.0,3.0,1.0,7.0,0.693779,0.12,0.28,2.0,7.0,7.0,0.0,1.0,3.0,0.0,377.9,8.0,48.519043
FIXED_SNAPSHOT,PERIODIC_ONLY,AVAILABILITY_LOSS,LOW,8,20,0.0,0.375,8.0,1.0,6.0,4.0,5.0,1.0,9.0,1.153779,0.12,0.36,2.666667,9.0,9.0,0.0,1.0,5.0,0.0,377.9,12.0,72.61904315
FIXED_SNAPSHOT,PERIODIC_ONLY,AVAILABILITY_LOSS,LOW,12,20,0.0,0.416667,10.0,1.0,7.0,5.0,6.0,1.0,11.0,1.383779,0.12,0.44,2.25,11.0,11.0,0.0,1.0,6.0,0.0,377.9,16.0,86.669043
FIXED_SNAPSHOT,PERIODIC_ONLY,CONTROL_FAILURE,HIGH,4,20,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,0.693779,0.12,0.12,2.0,0.0,3.0,0.0,0.0,3.0,0.0,377.9,7.0,40.519043
FIXED_SNAPSHOT,PERIODIC_ONLY,CONTROL_FAILURE,HIGH,8,20,1.0,1.0,2.0,2.0,4.0,3.0,4.0,1.0,3.0,0.923779,0.12,0.12,2.5,0.0,3.0,0.0,0.0,4.0,0.0,377.9,11.0,50.56904315
FIXED_SNAPSHOT,PERIODIC_ONLY,CONTROL_FAILURE,HIGH,12,20,1.0,1.0,2.0,4.0,2.0,5.0,6.0,1.0,3.0,1.383779,0.12,0.12,3.0,0.0,3.0,0.0,0.0,6.0,0.0,377.9,15.0,70.669043
FIXED_SNAPSHOT,PERIODIC_ONLY,CONTROL_FAILURE,LOW,4,20,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.463779,0.12,0.04,1.0,0.0,1.0,0.0,0.0,2.0,0.0,377.9,5.0,26.46904315
FIXED_SNAPSHOT,PERIODIC_ONLY,CONTROL_FAILURE,LOW,8,20,1.0,1.0,0.0,3.0,2.0,3.0,4.0,1.0,1.0,0.923779,0.12,0.04,2.0,0.0,1.0,0.0,0.0,4.0,0.0,377.9,9.0,46.56904315
FIXED_SNAPSHOT,PERIODIC_ONLY,CONTROL_FAILURE,LOW,12,20,1.0,1.0,0.0,4.0,2.0,4.0,5.0,1.0,1.0,1.153779,0.12,0.04,3.0,0.0,1.0,0.0,0.0,5.0,0.0,377.9,13.0,56.61904315
FIXED_SNAPSHOT,PERIODIC_ONLY,POSE_SHIFT,HIGH,4,20,0.0,0.25,6.0,0.0,5.0,2.0,3.0,1.0,7.0,0.693779,0.12,0.28,2.0,7.0,7.0,0.0,1.0,3.0,0.0,377.9,8.0,48.519043
FIXED_SNAPSHOT,PERIODIC_ONLY,POSE_SHIFT,HIGH,8,20,0.0,0.375,8.0,1.0,6.0,4.0,5.0,1.0,9.0,1.153779,0.12,0.36,2.666667,9.0,9.0,0.0,1.0,5.0,0.0,377.9,12.0,72.61904315
FIXED_SNAPSHOT,PERIODIC_ONLY,POSE_SHIFT,HIGH,12,20,0.0,0.416667,10.0,1.0,7.0,5.0,6.0,1.0,11.0,1.383779,0.12,0.44,2.25,11.0,11.0,0.0,1.0,6.0,0.0,377.9,16.0,86.669043
FIXED_SNAPSHOT,PERIODIC_ONLY,POSE_SHIFT,LOW,4,20,0.0,0.25,6.0,0.0,5.0,2.0,3.0,1.0,7.0,0.693779,0.12,0.28,2.0,7.0,7.0,0.0,1.0,3.0,0.0,377.9,8.0,48.519043
FIXED_SNAPSHOT,PERIODIC_ONLY,POSE_SHIFT,LOW,8,20,0.0,0.375,8.0,1.0,6.0,4.0,5.0,1.0,9.0,1.153779,0.12,0.36,2.666667,9.0,9.0,0.0,1.0,5.0,0.0,377.9,12.0,72.61904315
FIXED_SNAPSHOT,PERIODIC_ONLY,POSE_SHIFT,LOW,12,20,0.0,0.416667,10.0,1.0,7.0,5.0,6.0,1.0,11.0,1.383779,0.12,0.44,2.25,11.0,11.0,0.0,1.0,6.0,0.0,377.9,16.0,86.669043
FIXED_SNAPSHOT,PERIODIC_ONLY,RESTRICTION_CHANGE,HIGH,4,20,0.0,0.25,6.0,0.0,5.0,2.0,3.0,1.0,7.0,0.693779,0.12,0.28,2.0,7.0,7.0,0.0,1.0,3.0,0.0,377.9,8.0,48.519043
FIXED_SNAPSHOT,PERIODIC_ONLY,RESTRICTION_CHANGE,HIGH,8,20,0.0,0.375,8.0,1.0,6.0,4.0,5.0,1.0,9.0,1.153779,0.12,0.36,2.666667,9.0,9.0,0.0,1.0,5.0,0.0,377.9,12.0,72.61904315
FIXED_SNAPSHOT,PERIODIC_ONLY,RESTRICTION_CHANGE,HIGH,12,20,0.0,0.416667,10.0,1.0,7.0,5.0,6.0,1.0,11.0,1.383779,0.12,0.44,2.25,11.0,11.0,0.0,1.0,6.0,0.0,377.9,16.0,86.669043
FIXED_SNAPSHOT,PERIODIC_ONLY,RESTRICTION_CHANGE,LOW,4,20,0.0,0.25,6.0,0.0,5.0,2.0,3.0,1.0,7.0,0.693779,0.12,0.28,2.0,7.0,7.0,0.0,1.0,3.0,0.0,377.9,8.0,48.519043
FIXED_SNAPSHOT,PERIODIC_ONLY,RESTRICTION_CHANGE,LOW,8,20,0.0,0.375,8.0,1.0,6.0,4.0,5.0,1.0,9.0,1.153779,0.12,0.36,2.666667,9.0,9.0,0.0,1.0,5.0,0.0,377.9,12.0,72.61904315
FIXED_SNAPSHOT,PERIODIC_ONLY,RESTRICTION_CHANGE,LOW,12,20,0.0,0.416667,10.0,1.0,7.0,5.0,6.0,1.0,11.0,1.383779,0.12,0.44,2.25,11.0,11.0,0.0,1.0,6.0,0.0,377.9,16.0,86.669043
LIVE_BELIEF,EVENT_DRIVEN,AVAILABILITY_LOSS,HIGH,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463819,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,381.9,2.0,28.47294915
LIVE_BELIEF,EVENT_DRIVEN,AVAILABILITY_LOSS,HIGH,8,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463819,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,381.9,4.0,28.47294915
LIVE_BELIEF,EVENT_DRIVEN,AVAILABILITY_LOSS,HIGH,12,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463819,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,381.9,6.0,28.47294915
LIVE_BELIEF,EVENT_DRIVEN,AVAILABILITY_LOSS,LOW,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463799,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,379.9,2.0,28.47099615
LIVE_BELIEF,EVENT_DRIVEN,AVAILABILITY_LOSS,LOW,8,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463799,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,379.9,4.0,28.47099615
LIVE_BELIEF,EVENT_DRIVEN,AVAILABILITY_LOSS,LOW,12,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463799,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,379.9,6.0,28.47099615
LIVE_BELIEF,EVENT_DRIVEN,CONTROL_FAILURE,HIGH,4,20,1.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,3.0,0.923779,0.12,0.12,1.0,0.0,3.0,0.0,0.0,4.0,0.0,377.9,7.0,50.56904315
LIVE_BELIEF,EVENT_DRIVEN,CONTROL_FAILURE,HIGH,8,20,1.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,3.0,0.923779,0.12,0.12,1.0,0.0,3.0,0.0,0.0,4.0,0.0,377.9,11.0,50.56904315
LIVE_BELIEF,EVENT_DRIVEN,CONTROL_FAILURE,HIGH,12,20,1.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,3.0,0.923779,0.12,0.12,1.0,0.0,3.0,0.0,0.0,4.0,0.0,377.9,15.0,50.56904315
LIVE_BELIEF,EVENT_DRIVEN,CONTROL_FAILURE,LOW,4,20,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.463779,0.12,0.04,1.0,0.0,1.0,0.0,0.0,2.0,0.0,377.9,5.0,26.46904315
LIVE_BELIEF,EVENT_DRIVEN,CONTROL_FAILURE,LOW,8,20,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.463779,0.12,0.04,1.0,0.0,1.0,0.0,0.0,2.0,0.0,377.9,9.0,26.46904315
LIVE_BELIEF,EVENT_DRIVEN,CONTROL_FAILURE,LOW,12,20,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.463779,0.12,0.04,1.0,0.0,1.0,0.0,0.0,2.0,0.0,377.9,13.0,26.46904315
LIVE_BELIEF,EVENT_DRIVEN,POSE_SHIFT,HIGH,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.46378,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,378.0,2.0,28.4691407
LIVE_BELIEF,EVENT_DRIVEN,POSE_SHIFT,HIGH,8,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.46378,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,378.0,4.0,28.4691407
LIVE_BELIEF,EVENT_DRIVEN,POSE_SHIFT,HIGH,12,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.46378,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,378.0,6.0,28.4691407
LIVE_BELIEF,EVENT_DRIVEN,POSE_SHIFT,LOW,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463778,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,377.8,2.0,28.4689455
LIVE_BELIEF,EVENT_DRIVEN,POSE_SHIFT,LOW,8,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463778,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,377.8,4.0,28.4689455
LIVE_BELIEF,EVENT_DRIVEN,POSE_SHIFT,LOW,12,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463778,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,377.8,6.0,28.4689455
LIVE_BELIEF,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463759,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,375.9,2.0,28.46709
LIVE_BELIEF,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,8,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463759,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,375.9,4.0,28.46709
LIVE_BELIEF,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463759,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,375.9,6.0,28.46709
LIVE_BELIEF,EVENT_DRIVEN,RESTRICTION_CHANGE,LOW,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463769,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,376.9,2.0,28.46806655
LIVE_BELIEF,EVENT_DRIVEN,RESTRICTION_CHANGE,LOW,8,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463769,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,376.9,4.0,28.46806655
LIVE_BELIEF,EVENT_DRIVEN,RESTRICTION_CHANGE,LOW,12,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463769,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,376.9,6.0,28.46806655
LIVE_BELIEF,FAILURE_THRESHOLD,AVAILABILITY_LOSS,HIGH,4,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463819,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,2.0,381.9,4.0,32.47294915
LIVE_BELIEF,FAILURE_THRESHOLD,AVAILABILITY_LOSS,HIGH,8,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463819,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,2.0,381.9,6.0,32.47294915
LIVE_BELIEF,FAILURE_THRESHOLD,AVAILABILITY_LOSS,HIGH,12,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463819,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,2.0,381.9,8.0,32.47294915
LIVE_BELIEF,FAILURE_THRESHOLD,AVAILABILITY_LOSS,LOW,4,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463799,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,379.9,4.0,32.47099615
LIVE_BELIEF,FAILURE_THRESHOLD,AVAILABILITY_LOSS,LOW,8,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463799,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,379.9,6.0,32.47099615
LIVE_BELIEF,FAILURE_THRESHOLD,AVAILABILITY_LOSS,LOW,12,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463799,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,379.9,8.0,32.47099615
LIVE_BELIEF,FAILURE_THRESHOLD,CONTROL_FAILURE,HIGH,4,20,1.0,1.0,2.0,0.0,5.0,1.0,2.0,1.0,3.0,0.463779,0.12,0.12,2.0,0.0,3.0,1.0,0.0,2.0,0.0,377.9,7.0,30.46904315
LIVE_BELIEF,FAILURE_THRESHOLD,CONTROL_FAILURE,HIGH,8,20,1.0,1.0,2.0,0.0,7.0,1.0,2.0,1.0,3.0,0.463779,0.12,0.12,2.0,0.0,3.0,1.0,0.0,2.0,0.0,377.9,11.0,30.46904315
LIVE_BELIEF,FAILURE_THRESHOLD,CONTROL_FAILURE,HIGH,12,20,1.0,1.0,2.0,0.0,9.0,1.0,2.0,1.0,3.0,0.463779,0.12,0.12,2.0,0.0,3.0,1.0,0.0,2.0,0.0,377.9,15.0,30.46904315
LIVE_BELIEF,FAILURE_THRESHOLD,CONTROL_FAILURE,LOW,4,20,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.233779,0.12,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,377.9,5.0,16.41904315
LIVE_BELIEF,FAILURE_THRESHOLD,CONTROL_FAILURE,LOW,8,20,1.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.233779,0.12,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,377.9,9.0,16.41904315
LIVE_BELIEF,FAILURE_THRESHOLD,CONTROL_FAILURE,LOW,12,20,1.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,0.233779,0.12,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,377.9,13.0,16.41904315
LIVE_BELIEF,FAILURE_THRESHOLD,POSE_SHIFT,HIGH,4,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.46378,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,378.0,4.0,32.4691407
LIVE_BELIEF,FAILURE_THRESHOLD,POSE_SHIFT,HIGH,8,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.46378,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,378.0,6.0,32.4691407
LIVE_BELIEF,FAILURE_THRESHOLD,POSE_SHIFT,HIGH,12,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.46378,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,378.0,8.0,32.4691407
LIVE_BELIEF,FAILURE_THRESHOLD,POSE_SHIFT,LOW,4,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463778,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,377.8,4.0,32.4689455
LIVE_BELIEF,FAILURE_THRESHOLD,POSE_SHIFT,LOW,8,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463778,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,377.8,6.0,32.4689455
LIVE_BELIEF,FAILURE_THRESHOLD,POSE_SHIFT,LOW,12,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463778,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,377.8,8.0,32.4689455
LIVE_BELIEF,FAILURE_THRESHOLD,RESTRICTION_CHANGE,HIGH,4,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463759,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,2.0,375.9,4.0,32.46709
LIVE_BELIEF,FAILURE_THRESHOLD,RESTRICTION_CHANGE,HIGH,8,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463759,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,2.0,375.9,6.0,32.46709
LIVE_BELIEF,FAILURE_THRESHOLD,RESTRICTION_CHANGE,HIGH,12,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463759,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,2.0,375.9,8.0,32.46709
LIVE_BELIEF,FAILURE_THRESHOLD,RESTRICTION_CHANGE,LOW,4,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463769,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,376.9,4.0,32.46806655
LIVE_BELIEF,FAILURE_THRESHOLD,RESTRICTION_CHANGE,LOW,8,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463769,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,376.9,6.0,32.46806655
LIVE_BELIEF,FAILURE_THRESHOLD,RESTRICTION_CHANGE,LOW,12,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463769,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,376.9,8.0,32.46806655
LIVE_BELIEF,HYBRID,AVAILABILITY_LOSS,HIGH,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463819,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,381.9,2.0,28.47294915
LIVE_BELIEF,HYBRID,AVAILABILITY_LOSS,HIGH,8,20,1.0,1.0,0.0,2.0,1.0,2.0,4.0,2.0,1.0,0.923819,0.24,0.04,1.0,1.0,1.0,0.0,0.0,4.0,2.0,381.9,5.0,50.57294915
LIVE_BELIEF,HYBRID,AVAILABILITY_LOSS,HIGH,12,20,1.0,1.0,0.0,3.0,0.0,3.0,5.0,2.0,0.0,1.153819,0.24,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,381.9,6.0,58.62294915
LIVE_BELIEF,HYBRID,AVAILABILITY_LOSS,LOW,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463799,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,379.9,2.0,28.47099615
